"MAIN STORE LINK","DESIGNER NAME","CATEGORY","WEBSITE","INSTAGRAM URL","IMAGE 1","IMAGE 2","IMAGE 3","IMAGE 4","IMAGE 5","IMAGE 6","IMAGE 7","IMAGE 8","IMAGE 9","IMAGE 10","IMAGE 11","IMAGE 12","IMAGE 13","IMAGE 14"
"https://www.perniaspopupshop.com/designers/jazz-my-home","Jazz My Home",,"https://www.jazzmyhome.com/","https://www.instagram.com/jazzmyhome/","https://img.perniaspopupshop.com/catalog/product/j/m/JMHC102016_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/m/JMHC102055_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/m/JMHC102018_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/m/JMHC102027_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/m/JMHC102050_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/m/JMHC102004_1.jpg?impolicy=listingimagedesktop",,,,,,,,
"https://www.perniaspopupshop.com/designers/jajaabor-men","Jajaabor Men","Men","https://jajaabor.com/","https://instagram.com/jajaabor2017","https://img.perniaspopupshop.com/catalog/product/j/a/JAJM102014_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/a/JAJM102013_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/a/JAJM102012_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/a/JAJM102009_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/a/JAJM102007_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/a/JAJM102002_1.JPG?impolicy=listingimagedesktop",,,,,,,,
"https://www.perniaspopupshop.com/designers/jesal-vora","Jesal Vora","Women","https://jesalvora.com/","https://www.instagram.com/jesalvoraofficial/","https://img.perniaspopupshop.com/catalog/product/j/v/JVOC052229_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/v/JVOC052222_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/v/JVOC052208_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/v/JVOC0121246_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/v/JVOC052228_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/v/JVOC052227_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/v/JVOC052225_1.jpg?impolicy=listingimagedesktop",,,,,,,
"https://www.perniaspopupshop.com/designers/july-by-tanya","July By Tanya","Women","https://www.julystore.in/","https://www.instagram.com/julykolkata/","https://img.perniaspopupshop.com/catalog/product/j/b/JBTC0921131_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/b/JBTC0921132_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/b/JBTC0921130_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/b/JBTC0921134_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/b/JBTC0921133_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/b/JBTC022207_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/b/JBTC022209_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/b/JBTC022206_1.jpg?impolicy=listingimagedesktop",,,,,,
"https://www.perniaspopupshop.com/designers/jagjeeban","Jagjeeban",,,,"https://img.perniaspopupshop.com/catalog/product/j/g/JGJC052128_3.jpeg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/g/JGJC052127_1.jpeg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/g/JGJC052126_1.jpeg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/g/JGJC052116_1.jpeg?impolicy=listingimagedesktop",,,,,,,,,,
"https://www.perniaspopupshop.com/designers/jaypore-roots","Jaypore Roots","Women","https://www.jaypore.com/","https://www.instagram.com/jaypore/",,,,,,,,,,,,,,
"https://www.perniaspopupshop.com/designers/jovoy-x-scentido","Jovoy X Scentido",,,,"https://img.perniaspopupshop.com/catalog/product/j/o/JOVO072105_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/o/JOVO072104_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/o/JOVO072103_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/o/JOVO072114_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/o/JOVO072113_1.jpg?impolicy=listingimagedesktop",,,,,,,,,
"https://www.perniaspopupshop.com/designers/jul-et-mad-x-scentido","Jul Et Mad X Scentido",,"https://scentido.com/","https://www.instagram.com/ScentidoIndia/","https://img.perniaspopupshop.com/catalog/product/j/u/JULE072109_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/u/JULE072107_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/u/JULE072106_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/u/JULE072108_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/u/JULE072105_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/u/JULE072104_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/u/JULE072103_1.jpg?impolicy=listingimagedesktop",,,,,,,
"https://www.perniaspopupshop.com/designers/joey-pooh-x-payal-singhal","Joey & Pooh X Payal Singhal","Women","https://joeyandpooh.com/","https://www.instagram.com/payalsinghal/?img_index=1","https://img.perniaspopupshop.com/catalog/product/j/y/JYPC052108_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/y/JYPC052106_4.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/y/JYPC052110_3.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/y/JYPC052109_3.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/y/JYPC052105_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/y/jypc052104_3.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/y/JYPC052103_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/y/JYPC052102_3.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/y/JYPC052101_1.jpg?impolicy=listingimagedesktop",,,,,
"https://www.perniaspopupshop.com/designers/jyotsna-kalita","Jyotsna Kalita",,,,"https://img.perniaspopupshop.com/catalog/product/j/y/JYOT072113_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/y/JYOT072112_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/y/JYOT072111_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/y/JYOT072110_1.jpg?impolicy=listingimagedesktop",,,,,,,,,,
"https://www.perniaspopupshop.com/designers/julie-by-julie-shah-men","Julie by Julie Shah Men","Men","https://www.juliebyjulieshah.com/","https://www.instagram.com/juliebyjulieshah/","https://img.perniaspopupshop.com/catalog/product/j/b/JBJM082210_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/b/JBJM082211_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/b/JBJM082212_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/j/JJSL0921295_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/j/JJSL0921294_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/j/JJSL0921293_1.JPG?impolicy=listingimagedesktop",,,,,,,,
"https://www.perniaspopupshop.com/designers/jan-april","Jan & April","Women","https://janandapril.com/","https://www.instagram.com/janandapril/?hl=en","https://img.perniaspopupshop.com/catalog/product/j/n/JNAC082242_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/n/JNAC082241_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/n/JNAC082240_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/n/JNAC082232_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/n/JNAC082228_1.jpg?impolicy=listingimagedesktop",,,,,,,,,
"https://www.perniaspopupshop.com/designers/juanita-ensemble","Juanita Ensemble","Women","https://juanitaensemble.com/","https://www.instagram.com/label_juanita/?hl=en","https://img.perniaspopupshop.com/catalog/product/j/u/JUTE042203_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/u/JUTE042208_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/u/JUTE042204_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/u/JUTE122214_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/u/JUTE122206_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/u/JUTE122202_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/u/JUTE122203_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/u/JUTE122201_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/u/JUTE092220_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/u/JUTE092205_1.jpg?impolicy=listingimagedesktop",,,,
"https://www.perniaspopupshop.com/designers/johargram","JOHARGRAM","Women","https://www.instagram.com/johargram/","https://instagram.com/johargram?igshid=YmMyMTA2M2Y=","https://img.perniaspopupshop.com/catalog/product/j/o/JOHA022210_1.JPG?impolicy=listingimagedesktop",,,,,,,,,,,,,
"https://www.perniaspopupshop.com/designers/johargram-men","JOHARGRAM MEN","Men","https://johargram.co.in/collections/men","https://instagram.com/johargram?igshid=YmMyMTA2M2Y=","https://img.perniaspopupshop.com/catalog/product/j/o/JOHA022211_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/o/JOHA022213_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/o/JOHAM022209_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/o/JOHAM022208_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/o/JOHAM022204_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/o/JOHAM022203_1.jpg?impolicy=listingimagedesktop",,,,,,,,
"https://www.perniaspopupshop.com/designers/jyo-das-accessories","Jyo Das Accessories","Men","https://www.jyodas.com/","https://www.instagram.com/jyotidas7488/","https://img.perniaspopupshop.com/catalog/product/j/y/JYOS0623100_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/y/JYOS062399_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/y/JYOS062398_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/y/JYOS062396_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/y/JYOS062395_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/y/JYOS062394_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/y/JYOS062393_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/y/JYOS062392_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/y/JYOS062391_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/y/JYOS062390_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/y/JYOS062389_1.jpg?impolicy=listingimagedesktop",,,
"https://www.perniaspopupshop.com/designers/jyo-das-8","Jyo Das","Women","https://www.jyodas.com/","https://www.instagram.com/jyotidas7488/","https://img.perniaspopupshop.com/catalog/product/j/y/JYSH042325_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/y/JYSH042324_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/y/JYSH042323_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/y/JYSH042322_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/y/JYSH042321_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/y/JYSH042318_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/y/JYSH042316_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/y/JYSH042314_1.jpg?impolicy=listingimagedesktop",,,,,,
"https://www.perniaspopupshop.com/designers/jade-garden","Jade Garden","Women",,,"https://img.perniaspopupshop.com/catalog/product/j/a/JADE001042227_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/a/JADE001042226_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/a/JADE001042225_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/a/JADE001042224_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/a/JADE001042222_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/a/JADE001042219_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/a/JADE001042217_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/a/JADE001042215_1.png?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/a/JADE001042214_1.jpg?impolicy=listingimagedesktop",,,,,
"https://www.perniaspopupshop.com/designers/jazba-luxury-home","Jazba Luxury Home",,"https://jazbacurators.com/","https://www.instagram.com/jazbaluxury/?igshid=iat7yhst1t54",,,,,,,,,,,,,,
"https://www.perniaspopupshop.com/designers/june20-clothing","JUNE20 CLOTHING",,,,"https://img.perniaspopupshop.com/catalog/product/j/u/JUNE062212_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/u/JUNE062211_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/u/JUNE062210_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/u/JUNE062208_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/u/JUNE062207_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/u/JUNE062206_1.jpg?impolicy=listingimagedesktop",,,,,,,,
"https://www.perniaspopupshop.com/designers/june-20",43983,,,,"https://img.perniaspopupshop.com/catalog/product/j/u/JUNE2062232_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/u/JUNE2062231_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/u/JUNE2062230_1.jpg?impolicy=listingimagedesktop",,,,,,,,,,,
"https://www.perniaspopupshop.com/designers/jazz-my-home-kids","Jazz My Home - Kids","Kids","https://www.jazzmyhome.com/","https://www.instagram.com/jazzmyhome/","https://img.perniaspopupshop.com/catalog/product/j/m/JMHC0122912_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/m/JMHC0122911_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/m/JMHC0122910_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/m/JMHC0122909_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/m/JMHC0122800_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/m/JMHC0122580_1.jpg?impolicy=listingimagedesktop",,,,,,,,
"https://www.perniaspopupshop.com/designers/jjv-kapurthala-by-jj-valaya","JJV.Kapurthala By JJ Valaya","Women","https://www.valaya.com/","https://www.instagram.com/jjv.kapurthala/","https://img.perniaspopupshop.com/catalog/product/j/j/JJVAL042333_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/j/JJVAL042332_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/j/JJVAL042331_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/j/JJVAL042330_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/j/JJVAL042329_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/j/JJVAL042328_1.jpg?impolicy=listingimagedesktop",,,,,,,,
"https://www.perniaspopupshop.com/designers/july-kids","July - Kids","Women",,,"https://img.perniaspopupshop.com/catalog/product/j/b/JBTCK082219_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/b/JBTCK082218_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/b/JBTCK082217_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/b/JBTCK082213_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/b/JBTCK082212_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/b/JBTCK082211_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/b/JBTCK082210_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/b/JBTCK082209_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/b/JBTCK082208_1.jpg?impolicy=listingimagedesktop",,,,,
"https://www.perniaspopupshop.com/designers/jjv-kapurthala-by-jj-valaya-men","JJV.Kapurthala By JJ Valaya Men","Men","https://www.valaya.com/","https://www.instagram.com/jjv.kapurthala/","https://img.perniaspopupshop.com/catalog/product/j/j/JJVK042324_3.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/j/JJVK042323_3.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/j/JJVK042322_3.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/j/JJVK042321_3.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/j/JJVK042320_3.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/j/JJVK042319_3.jpg?impolicy=listingimagedesktop",,,,,,,,
"https://www.perniaspopupshop.com/designers/jdang","Jdang","Women",,"https://www.instagram.com/jdang.label/","https://img.perniaspopupshop.com/catalog/product/j/d/JDANG082216_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/d/JDANG082215_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/d/JDANG082214_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/d/JDANG082213_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/d/JDANG082212_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/d/JDANG082211_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/d/JDANG082207_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/d/JDANG082206_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/d/JDANG082205_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/d/JDANG082204_1.jpg?impolicy=listingimagedesktop",,,,
"https://www.perniaspopupshop.com/designers/jayesh-and-kaajal-shah","Jayesh and Kaajal Shah","Men",,"https://www.instagram.com/jayeshandkaajalshah/?hl=en","https://img.perniaspopupshop.com/catalog/product/j/a/JASH0523180_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/a/JASH0523208_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/a/JASH0523207_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/a/jash0523199_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/a/JASH0523178_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/a/JASH0523175_1.jpg?impolicy=listingimagedesktop",,,,,,,,
"https://www.perniaspopupshop.com/designers/jilmil","Jilmil","Women",,"https://www.instagram.com/jhilmil_fashion/?hl=en","https://img.perniaspopupshop.com/catalog/product/j/l/JLML052309_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/l/JLML052308_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/l/JLML052307_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/l/JLML052306_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/l/JLML052305_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/l/JLML052301_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/l/JLML052303_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/l/JLML052302_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/l/JLML082262_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/l/JLML082260_1.jpg?impolicy=listingimagedesktop",,,,
"https://www.perniaspopupshop.com/designers/jubinav-chadha-men","Jubinav Chadha Men","Men","https://www.jubinavchadha.com/","https://www.instagram.com/jubinavchadha_official/?hl=en","https://img.perniaspopupshop.com/catalog/product/j/u/JUCH092270_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/u/JUCH092286_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/u/JUCH092285_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/u/JUCH092288_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/u/JUCH092274_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/u/JUCH092284_1.jpg?impolicy=listingimagedesktop",,,,,,,,
"https://www.perniaspopupshop.com/designers/jaipuri-banno","Jaipuri banno","Women",,"https://www.instagram.com/jaipuribanno/?hl=en","https://img.perniaspopupshop.com/catalog/product/j/p/JPBN102225_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/p/JPBN102224_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/p/JPBN102223_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/p/JPBN102219_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/p/JPBN102213_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/p/JPBN102214_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/p/JPBN102212_1.JPG?impolicy=listingimagedesktop",,,,,,,
"https://www.perniaspopupshop.com/designers/jade-by-monica-and-karishma-accessories","Jade by Monica and Karishma Accessories","Women","https://www.jadebymk.com/","https://instagram.com/jade_bymk?utm_medium=copy_link","https://img.perniaspopupshop.com/catalog/product/j/m/JMKA092218_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/m/JMKA092217_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/m/JMKA092216_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/m/JMKA092214_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/m/JMKA092212_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/m/JMKA092210_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/m/JMKA092207_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/g/o/gold_bag_-_16489_.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/m/JMKA092205_1.jpg?impolicy=listingimagedesktop",,,,,
"https://www.perniaspopupshop.com/designers/jewels-by-praccessorii","Jewels by Praccessorii","Women","https://praccessorii.com/","https://instagram.com/praccessorii1?igshid=NTc4MTIwNjQ2YQ==","https://img.perniaspopupshop.com/catalog/product/p/r/PRACJ102237_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/p/r/PRACJ102234_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/p/r/PRACJ102233_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/p/r/PRACJ102230_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/p/r/PRACJ102227_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/p/r/PRACJ102224_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/p/r/PRACJ102221_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/p/r/PRACJ102220_1.jpg?impolicy=listingimagedesktop",,,,,,
"https://www.perniaspopupshop.com/designers/jekwats","Jekwats","Kids",,"https://www.instagram.com/jekwats/","https://img.perniaspopupshop.com/catalog/product/j/e/JEKWT122221_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/e/JEKWT122220_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/e/JEKWT122219_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/e/JEKWT122218_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/e/JEKWT122217_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/e/JEKWT122216_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/e/JEKWT122214_2.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/j/e/JEKWT122213_1.jpg?impolicy=listingimagedesktop",,,,,,
