"MAIN STORE LINK","DESIGNER NAME","PRICE RANGE","CATEGORY","WEBSITE","INSTAGRAM URL","STORE 1","STORE 2 ","STORE 3 ","STORE 4 ","STORE 5 ","STORE 6","STORE 7","STORE 8","STORE 9","STORE 10","STORE 11","STORE 12","STORE 13","STORE 14","IMAGE 1","IMAGE 2","IMAGE 3","IMAGE 4","IMAGE 5","IMAGE 6","categories"
"https://www.perniaspopupshop.com/designers/el-sian-studeios","El:sian Studeios","18800-295800","Women","https://www.siansstudio.com/","https://www.instagram.com/sians_studio/","","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/e/l/ELSI052331_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/l/ELSI052328_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/l/ELSI052325_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/l/ELSI052330_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/l/ELSI052329_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/l/ELSI052321_1.jpg?impolicy=listingimagedesktop","Gown, Lehenga, Embroidered Lehenga, Anarkali Set, Skirt Set, Sarees, Maxi Dress, Kurta Set, Embroidered Saree, Dresses, Drape Saree, Co-Ord Set, Capes, Cocktail Lehenga, Jacket Dress, Jacket Saree, Pant Set, Pre Stitched Saree"
"https://www.perniaspopupshop.com/designers/expressionist-by-jaspreet","Expressionist By Jaspreet","39500-59500","Women","https://www.facebook.com/Expressionist.by.Jaspreet/","https://www.instagram.com/expressionistbyjaspreet/?hl=en","","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/e/x/EXJS022211_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/x/EXJS022210_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/x/EXJS022209_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/x/EXJS022208_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/x/EXJS022207_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/x/EXJS022206_1.jpg?impolicy=listingimagedesktop","Dresses, Maxi Dress, Pant Set, Jacket Dress, Jacket Set, Sharara Set, Skirt Set, Tunic Set"
"https://www.perniaspopupshop.com/designers/erised-pret","Erised Pret","6000-6000","Men","https://erisedind.com/","https://www.instagram.com/erisedpret/?hl=en","","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/e/r/ERIS082207_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/r/ERIS082204_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/r/ERIS082202_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/r/ERIS082203_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/r/ERIS082221_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/r/ERIS082220_1.jpg?impolicy=listingimagedesktop","Jacket"
"https://www.perniaspopupshop.com/designers/echke-men","ECHKE Men","4704-28000","Men","https://echkeindia.com/","https://www.instagram.com/ech.ke/","","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/e/c/ECKM012382_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/c/ECKM012381_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/c/ECKM012380_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/c/ECKM012379_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/c/ECKM012378_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/c/ECKM012377_1.jpg?impolicy=listingimagedesktop","Shirt, Solid Shirts, Casual shirts, Kurta Set, Colour blocked Shirts, Blazers, Co-Ord Set, Jacket, Pant Set, Bandhgala, Indowestern, Jumpsuits"
"https://www.perniaspopupshop.com/designers/eris-home","Eris home","1600-17500","","https://erishome.com/","https://www.instagram.com/eris_home/","","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/e/r/erih012239_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/r/ERIH012234_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/r/erih012238_1_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/r/ERIH102322_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/r/ERIH102321_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/r/ERIH102320_1.jpg?impolicy=listingimagedesktop","Cushion Covers, Napkins, Table Runner, Placement Mats, Bed Covers, Towels, Placemat, Cushions & Pillows"
"https://www.perniaspopupshop.com/designers/ewoke","Ewoke","4900-26500","Women","https://ewokestudio.com/","https://www.instagram.com/ewoke.studio/","","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/e/w/EWKE072204_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/w/EWKE072205_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/w/EWKE072203_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/w/EWKE072202_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/w/EWKE072208_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/w/EWKE072207_1.JPG?impolicy=listingimagedesktop","Dresses, Printed Dress, Mini Dress, Maxi Dress, Knee Length Dress, Midi Dress, Evening Dress, Gown, Pant Set, Co-Ord Set, Kaftan, Lehenga, Top, Tunics, Printed Lehenga, Jumpsuits, Capes, Fusion Lehenga, Sarees, Skirt Set, Blouse, Drape Saree, Embroidered Lehenga, Jacket Dress, Jacket Lehenga, Jacket Set, Kurta Set, Lehenga Saree, Printed Saree"
"https://www.perniaspopupshop.com/designers/euphoria","Euphoria","","","","","","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/e/u/EUPH032215_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/u/EUPH032214_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/u/EUPH032213_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/u/EUPH032211_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/u/EUPH032208_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/u/EUPH032205_1.jpg?impolicy=listingimagedesktop",""
"https://www.perniaspopupshop.com/designers/ekanya","Ekanya","","Women","https://www.ekanya.in/","https://www.instagram.com/ekanya.in/","","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/e/k/EKNY032213_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/k/EKNY032210_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/k/EKNY032204_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/k/EKNY032209_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/k/EKNY032216_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/k/EKNY032206_1.jpg?impolicy=listingimagedesktop",""
"https://www.perniaspopupshop.com/designers/eclat-by-prerika","eclat by Prerika","13500-33400","Women","https://www.eclatbyprerika.com/","https://www.instagram.com/wix","","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/e/c/ECLT062214_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/c/ECLT062213_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/c/ECLT062209_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/c/ECLT062205_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/c/ECLT062203_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/c/ECLT062215_1.JPG?impolicy=listingimagedesktop","Pant Set, Dresses, Jumpsuits, Jacket Set, Skirt Set, Capes, Maxi Dress, Jacket Dress, Midi Dress, Co-Ord Set, Kaftan, Sarees, Lehenga, Silk Saree, Sharara Set, Pre Stitched Saree, Pant Saree, Blazers, Knee Length Dress, Gharara Set, Fusion Lehenga, Evening Dress, Drape Saree, Tunic Set"
"https://www.perniaspopupshop.com/designers/eshaa-amiin-men","Eshaa Amiin Men","6125-25000","Women","https://www.eshaamiin.com/","","","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/e/s/ESAMM092307_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/s/ESAMM092306_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/s/ESAMM092304_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/s/ESAMM092301_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/s/ESAMM092303_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/s/ESAMM092302_1.jpg?impolicy=listingimagedesktop","Printed shirts, Shirt, Jacket, Joggers, Kurta Set, Pant, Blazers, Casual shirts, Kurta, Nehru Jacket, Pant Set"
"https://www.perniaspopupshop.com/designers/empress-by-arefa","Empress by Arefa","25000-65000","Women","","https://www.instagram.com/empress_by_arefa/","","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/e/m/EMAF052325_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/m/EMAF052324_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/m/EMAF052323_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/m/EMAF052322_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/m/EMAF052321_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/m/EMAF052320_1.jpg?impolicy=listingimagedesktop","Lehenga, Embroidered Lehenga, Fusion Lehenga, Sarees, Cocktail Lehenga, Drape Saree, Jacket Lehenga, Skirt Set, Capes, Gharara Set, Kurta Set, Lehenga Saree, Pre Stitched Saree, Printed Lehenga"
"https://www.perniaspopupshop.com/designers/erised-couture","Erised Couture","","Women","https://www.instagram.com/erisedcouture/?utm_source=ig_embed","https://erisedind.com/","","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/e/r/ERCO082205_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/r/ERCO082204_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/r/ERCO082203_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/r/ERCO082202_1.jpg?impolicy=listingimagedesktop","","",""
"https://www.perniaspopupshop.com/designers/eske","ESKE","","Women","https://eske.in/","https://www.instagram.com/eske.global/","","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/e/s/ESKE0922203_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/s/ESKE0922202_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/s/ESKE0922201_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/s/ESKE0922200_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/s/ESKE0922199_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/s/ESKE0922197_1.jpg?impolicy=listingimagedesktop",""
"https://www.perniaspopupshop.com/designers/expression-gifting","Expression Gifting","899-2999","","https://expressionsgiftco.com/","https://instagram.com/expressions_gift_co","","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/e/x/EXPRS012302_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/x/EXPRS012342_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/x/EXPRS052315_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/x/EXPRS012305_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/x/EXPRS0723128_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/x/EXPRS012313_1.jpg?impolicy=listingimagedesktop",""
"https://www.perniaspopupshop.com/designers/eterno-india","Eterno India","4400-28500","","https://www.eternoindia.com/","https://www.instagram.com/eternoindia/","","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/e/t/ETN062316_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/t/ETN062323_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/t/ETN062322_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/t/ETN062319_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/t/ETN062318_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/t/ETN062317_1.jpg?impolicy=listingimagedesktop","Necklaces, Earrings, Rings, Bangles, Bracelets, Hathpool, Men's Accessories"
"https://www.perniaspopupshop.com/designers/enamourbyradha","EnamourByRadha","24000-85000","Women","https://www.facebook.com/enamourbyradha/","https://www.instagram.com/enamourbyradha/?hl=en","","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/e/n/ENBYR102319_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/n/ENBYR102318_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/n/ENBYR102317_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/n/ENBYR102316_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/n/ENBYR102315_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/n/ENBYR102314_1.JPG?impolicy=listingimagedesktop","Anarkali Set, Lehenga, Embroidered Lehenga, Sharara Set, Skirt Set, Cocktail Lehenga, Printed Lehenga, Tunic Set, Jacket Set"
"https://www.perniaspopupshop.com/designers/etar","ETAR","3000-16000","Women","https://www.etar.in/","https://www.instagram.com/etar_thelabel/","","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/e/t/ETAR102314_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/t/ETAR102313_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/t/ETAR102312_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/t/ETAR102311_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/t/ETAR102310_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/t/ETAR102309_1.jpg?impolicy=listingimagedesktop","Kurta Set, Dresses, Printed Dress, Midi Dress, Knee Length Dress, Anarkali Set, Tunics, Shirt, Top"
"https://www.perniaspopupshop.com/designers/el-unique","EL'UNIQUE","900-12750","","https://elunique.co.in/","https://www.instagram.com/elunique.india/","","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/e/l/ELNQ102375_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/l/ELNQ102374_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/l/ELNQ102373_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/l/ELNQ102372_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/l/ELNQ102371_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/e/l/ELNQ102370_1.jpg?impolicy=listingimagedesktop","Candle Stands, Bowls, Platter, Frames, Idols, Pooja Essentials, Plates, Sculptures, Show Pieces, Tissue Stand, Vases"
"https://www.perniaspopupshop.com/designers/freanka","Freanka","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://www.perniaspopupshop.com/designers/flirtatious","Flirtatious","","Women","https://flirtatious.in/","https://www.instagram.com/flirtatious_india/","","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/f/l/flrc2m1115sw004_b_.jpg?impolicy=listingimagedesktop","","","","","",""
"https://www.perniaspopupshop.com/designers/frou-frou","Frou Frou","","","https://www.thefroufroustudio.com/","https://instagram.com/thefroufroustudio?utm_medium=copy_link","","","","","","","","","","","","","","","","","","","","",""
"https://www.perniaspopupshop.com/designers/forest-essentials","Forest Essentials","","","https://www.forestessentialsindia.com/","https://www.instagram.com/forestessentials/","","","","","","","","","","","","","","","","","","","","",""
"https://www.perniaspopupshop.com/designers/fathom-customs-by-pooja-duggal","Fathom customs by Pooja Duggal","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://www.perniaspopupshop.com/designers/futurology","Futurology","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://www.perniaspopupshop.com/designers/flamingo-by-shubhani-talwar","Flamingo By Shubhani Talwar","","","","","","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/f/l/flac2m0815can_c__1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/f/l/flac3w0316sb06-b_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/f/l/flac3w0316sb05-c_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/f/l/flac3w0316sb04-b.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/f/l/flac3w0316sb01-b.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/f/l/flac3w0316sb02-b.jpg?impolicy=listingimagedesktop",""
"https://www.perniaspopupshop.com/designers/finura-by-richa","Finura By Richa","","","https://www.finurabyricha.com/","https://www.instagram.com/finura_by_richa/","","","","","","","","","","","","","","","","","","","","",""
"https://www.perniaspopupshop.com/designers/fancy-pants","Fancy Pants","","Women","https://fancypantsthestore.com/","https://www.instagram.com/fancypantsofficial/?igshid=YmMyMTA2M2Y%3D","","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/f/c/fcpc22111720-b.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/f/c/fcpc22111718-b-b.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/f/c/fcpc22111716-b--v.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/f/c/fcpc22111715-b-b.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/f/c/fcpc22111708-b.jpg?impolicy=listingimagedesktop","",""
"https://www.perniaspopupshop.com/designers/faabiiana","Faabiiana","75000-325000","Women","https://www.facebook.com/faabiianaindia","https://www.instagram.com/faabiianaofficial/?hl=en","","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/f/a/FALF102332_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/f/a/FALF092381_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/f/a/FALF092397_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/f/a/FALF092392_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/f/a/FALF092391_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/f/a/falf092385_1.jpeg?impolicy=listingimagedesktop","Bridal Lehenga, Lehenga, Embroidered Lehenga, Anarkali Set, Sharara Set, Sarees, Embroidered Saree, Lehenga Saree, Kaftan, Kurta Set, Cocktail Lehenga, Jacket Set, Printed Lehenga, Printed Saree, Saree, Silk Saree, Skirt Set"
"https://www.perniaspopupshop.com/designers/firdaus-by-akshita","Firdaus By Akshita","","Women","","https://www.instagram.com/firdausjewels/?hl=en","","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/f/i/FIRC071916_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/f/i/FIRC071917_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/f/i/FIRC071911_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/f/i/FIRC071904_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/f/i/FIRC071906_1.jpg?impolicy=listingimagedesktop","",""
"https://www.perniaspopupshop.com/designers/flowerchild-by-shaheen-abbas","Flowerchild By Shaheen Abbas","1200-8500","Women","https://www.flowerchildbyshaheen.com/","https://www.instagram.com/flowerchildbyshaheenabbas/","","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/s/a/SABC052217_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SABC052216_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SABC052215_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SABC052214_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SABC052212_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SABC052210_1.jpg?impolicy=listingimagedesktop","Earrings, Necklaces, Bracelets, Rings, Bangles"
"https://www.perniaspopupshop.com/designers/fourseven","FOURSEVEN","","Women","https://www.fourseven.com/","https://www.instagram.com/myfourseven/","","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/f/o/fou09081808-a.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/f/o/fou09081807-a.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/f/o/fou09081806-a.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/f/o/fou09081805-a.jpg?impolicy=listingimagedesktop","","",""
"https://www.perniaspopupshop.com/designers/fahd-khatri-men","Fahd Khatri Men","","","https://www.facebook.com/people/Fahd-Khatri/100065433722456/","https://www.instagram.com/fahdkhatri/?hl=en","","","","","","","","","","","","","","","","","","","","",""
"https://www.perniaspopupshop.com/designers/fahd-khatri","Fahd Khatri","","","https://www.facebook.com/people/Fahd-Khatri/100065433722456/","https://www.instagram.com/fahdkhatri/?hl=en","","","","","","","","","","","","","","","","","","","","",""
"https://www.perniaspopupshop.com/designers/fusio","Fusio","1345-7000","Women","https://www.shopfusio.com/","https://www.instagram.com/shopfusio/?hl=en","","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/f/i/FIOC042115_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/f/i/FIOC042114_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/f/i/FIOC042112_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/f/i/FIOC042111_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/f/i/FIOC042109_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/f/i/FIOC042106_1.jpg?impolicy=listingimagedesktop","Earrings, Bangles, Maangtikas, Necklaces, Bracelets, Rings, Hand Harness"
"https://www.perniaspopupshop.com/designers/fayon-kids","Fayon Kids","1593-25443","Kids","https://www.fayonkids.com/","https://www.instagram.com/fayonkids/","","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/f/y/fykc052105.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/f/y/FYKC072361_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/f/y/FYKC032309_3.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/f/y/FYKC122132_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/f/y/fykc022102.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/f/y/FYKC072366_1.jpg?impolicy=listingimagedesktop","Kurta Set, Dresses, Lehenga, Nehru Jacket, Lehenga Set, Gown, Sharara Set, Embroidered Lehenga, Evening Dress, Printed Lehenga, Pant Set, Anarkali Set, Frock, Jumpsuits, Skirt Set, Dhoti Set, Indowestern, Jacket Set, Bandhgala, Drape Saree, Embroidered Saree, Sarees, Blazer Set, Cocktail Lehenga, Jacket Lehenga, Printed Dress, Anarkali, Palazzo Pant, Top, T-Shirt, Skirts, Shirt, Pant, Fusion Lehenga, Lehenga Saree, Kaftan, Embroidered Kurta Set, Coat Set, Co-Ord Set, Capes, Waist Coat"
"https://www.perniaspopupshop.com/designers/free-sparrow","Free Sparrow","2700-11900","Kids","https://freesparrowkids.com/","https://instagram.com/FreeSparrowKids","","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/f/r/FRSP122031_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/f/r/freesparrow-fc2016-1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/f/r/FRSP012310_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/f/r/FRSP012306_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/f/r/FRSP012303_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/f/r/FRSP062205_1.jpg?impolicy=listingimagedesktop","Lehenga, Sharara Set, Embroidered Lehenga, Dresses, Kurta Set, Printed Lehenga, Evening Dress, Lehenga Set, Gown, Anarkali Set, Dhoti Set, Pant Set, Cocktail Lehenga, Fusion Lehenga, Anarkali, Jumpsuits, Skirt Set"
"https://www.perniaspopupshop.com/designers/first-resort","First Resort by Ramola Bachchan","1200-15500","Women","https://www.firstresort.in/","https://instagram.com/firstresortofficial","","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/f/r/FREC032101_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/f/r/FREC092009_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/f/r/FREC0121108_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/f/r/FREC112017_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/f/r/FREC092114_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/f/r/FREC092123_1.jpg?impolicy=listingimagedesktop","Kaftan, Dresses, Top, Pant, Palazzo Pant, Tunics, Pant Set, Printed Dress, Co-Ord Set, Vacation Dress, Knee Length Dress, Capes, Shirt, Tunic Set, Evening Dress, Coverups, Boho Top, Mini Dress, Midi Dress, Kurta, Maxi Dress, Straight Pants, Wide Leg Pants, Kurta Set, Nightwear, Over Coat, Shorts, Jumpsuits, Jacket, Dhoti Pant, Camisole, Dhoti Set, Shrugs, Skirts, Maxi Skirt, Play Suits, Skirt Set, Work Dress, Wrap Skirt"
