"MAIN STORE LINK","DESIGNER NAME","CATEGORY","WEBSITE","INSTAGRAM URL","IMAGE 1","IMAGE 2","IMAGE 3","IMAGE 4","IMAGE 5","IMAGE 6","IMAGE 7","IMAGE 8","IMAGE 9","IMAGE 10","IMAGE 11","IMAGE 12","IMAGE 13","IMAGE 14"
"https://www.perniaspopupshop.com/designers/snuggleme","SnuggleMe","Kids","https://snugglemekids.com/","https://www.instagram.com/snuggleme_kids/","https://img.perniaspopupshop.com/catalog/product/s/n/SNGM102306_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/n/SNGM102305_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/n/SNGM102304_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/n/SNGM102303_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/n/SNGM102302_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/n/SNGM102301_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/n/SNGM062223_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/n/SNGM062222_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/n/SNGM062220_1.jpg?impolicy=listingimagedesktop",,,,,
"https://www.perniaspopupshop.com/designers/sajeda-lehry","Sajeda Lehry","Women","https://www.sajedalehry.com/","https://www.instagram.com/sajedalehry/?hl=en","https://img.perniaspopupshop.com/catalog/product/s/a/SAJE112207_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SAJE112208_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SAJE112211_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SAJE112209_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SAJE112204_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SAJE112201_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SAJE112213_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SAJE112217_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SAJE112212_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SAJE112218_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SAJE112205_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SAJE112203_1.JPG?impolicy=listingimagedesktop",,
"https://www.perniaspopupshop.com/designers/sonica-sarna","Sonica Sarna","Women","https://sonicasarna.com/","https://www.instagram.com/sonicasarna/","https://img.perniaspopupshop.com/catalog/product/s/o/SONI062205_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/o/SONI062204_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/o/SONI062203_1.jpg?impolicy=listingimagedesktop",,,,,,,,,,,
"https://www.perniaspopupshop.com/designers/sevendc-men","SEVENDC MEN","Men","https://sevendc.in/","https://www.instagram.com/sevendesigncompany/","https://img.perniaspopupshop.com/catalog/product/s/e/SEDC082315_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/e/SEDC082313_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/e/SEDC082312_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/e/SEDC082311_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/e/SEDC082304_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/e/SEDC082314_1.jpg?impolicy=listingimagedesktop",,,,,,,,
"https://www.perniaspopupshop.com/designers/smriti-gupta","Smriti Gupta","Women",,"https://www.instagram.com/studiosmriti/?hl=en","https://img.perniaspopupshop.com/catalog/product/s/g/SGTA092339_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/g/SGTA092338_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/g/SGTA092337_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/g/SGTA092336_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/g/SGTA092335_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/g/SGTA092334_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/g/SGTA092333_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/g/SGTA092332_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/g/SGTA092331_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/g/SGTA092329_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/m/smsum235081.1.jpg?impolicy=listingimagedesktop",,,
"https://www.perniaspopupshop.com/designers/sanjev-marwaaha-men","Sanjev Marwaaha Men","Men","https://sanjevmarwaaha.com/","https://www.instagram.com/sanjevmarwaahaofficial/","https://img.perniaspopupshop.com/catalog/product/l/f/LFSMM112329_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/l/f/LFSMM112328_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/l/f/LFSMM112327_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/l/f/LFSMM112325_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/l/f/LFSMM112315_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/l/f/LFSMM112307_1.jpg?impolicy=listingimagedesktop",,,,,,,,
"https://www.perniaspopupshop.com/designers/sweetlime-by-as","SWEETLIME BY AS","Kids","https://sweetlimebyas.com/","https://www.instagram.com/sweetlimebyas/","https://img.perniaspopupshop.com/catalog/product/s/w/SWLIAS122211_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/w/SWLIAS122210_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/w/SWLIAS122209_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/w/SWLIAS122208_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/w/SWLIAS122207_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/w/SWLIAS122206_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/w/SWLIAS122205_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/w/SWLIAS122203_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/w/SWLIAS062213_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/w/SWLIAS062212_1.jpg?impolicy=listingimagedesktop",,,,
"https://www.perniaspopupshop.com/designers/shae","SHAE",,,,"https://img.perniaspopupshop.com/catalog/product/s/h/SHAE062238_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/h/SHAE062236_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/h/SHAE062235_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/h/SHAE062231_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/h/SHAE062230_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/h/SHAE062226_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/h/SHAE062225_1.jpg?impolicy=listingimagedesktop",,,,,,,
"https://www.perniaspopupshop.com/designers/shreya-agarwal-kids","Shreya Agarwal - Kids","Women","https://www.shreyaagarwal.in/","https://www.instagram.com/shreyaagarwallabel/","https://img.perniaspopupshop.com/catalog/product/s/r/SRACK092226_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/r/SRACK092225_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/r/SRACK092224_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/r/SRACK092223_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/r/SRACK092222_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/r/SRACK092221_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/r/SRACK092218_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/r/SRACK092217_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/r/SRACK092216_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/r/SRACK092215_1.jpg?impolicy=listingimagedesktop",,,,
"https://www.perniaspopupshop.com/designers/simply-kitsch","Simply Kitsch","Women","https://www.thesimplykitsch.com/","https://www.instagram.com/simplykitsch_by_ashish","https://img.perniaspopupshop.com/catalog/product/s/i/SIMKT102214_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/i/SIMKT102213_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/i/SIMKT102212_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/i/SIMKT102209_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/i/SIMKT102204_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/i/SIMKT102202_1.jpg?impolicy=listingimagedesktop",,,,,,,,
"https://www.perniaspopupshop.com/designers/sk-n","Sk'n","Women","https://skncouture.com/","https://www.facebook.com/Skn.Couture/","https://img.perniaspopupshop.com/catalog/product/s/k/SKN072222_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/k/SKN072223_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/k/SKN072239_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/k/SKN112207_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/k/SKN022310_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/k/SKN022304_1.jpg?impolicy=listingimagedesktop",,,,,,,,
"https://www.perniaspopupshop.com/designers/shivani-nirupam","Shivani Nirupam","Women","https://shivaninirupam.com/","https://www.instagram.com/shivaninirupam/","https://img.perniaspopupshop.com/catalog/product/s/h/SHNP122242_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/h/SHNP122241_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/h/SHNP122240_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/f/r/front.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/h/SHNP122234_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/h/SHNP122233_1.jpg?impolicy=listingimagedesktop",,,,,,,,
"https://www.perniaspopupshop.com/designers/sashays","Sashays",,"https://sashays.co.in/","https://www.instagram.com/sashays.lifestyle/","https://img.perniaspopupshop.com/catalog/product/s/a/SASHA082220_3.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SASHA082219_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SASHA082217_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SASHA082216_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SASHA082215_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SASHA082214_3.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SASHA082212_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SASHA082210_2.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SASHA082209_2.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/i/m/img_2769.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SASHA082207_4.JPG?impolicy=listingimagedesktop",,,
"https://www.perniaspopupshop.com/designers/shyle","Shyle","Women","https://www.shyle.in/","https://www.instagram.com/shylebyastha/","https://img.perniaspopupshop.com/catalog/product/s/h/SHYL102256_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/h/SHYL102255_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/h/SHYL102254_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/h/SHYL102247_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/h/SHYL102246_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/h/SHYL102245_1.jpg?impolicy=listingimagedesktop",,,,,,,,
"https://www.perniaspopupshop.com/designers/sadhvi-dang","Sadhvi Dang","Women",,"https://www.instagram.com/label_sadhvidang/?hl=en","https://img.perniaspopupshop.com/catalog/product/s/a/SADD102217_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SADD102216_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SADD102215_1.jpg?impolicy=listingimagedesktop",,,,,,,,,,,
"https://www.perniaspopupshop.com/designers/shirrin-design-co-men","SHIRRIN DESIGN CO. MEN","Women","https://www.facebook.com/ShirrinDesignCo/",,"https://img.perniaspopupshop.com/catalog/product/s/d/SDNM082212_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/d/SDNM082204_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/d/SDNM082206_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/d/SDNM082216_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/d/SDNM082203_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/d/SDNM082202_1.jpg?impolicy=listingimagedesktop",,,,,,,,
"https://www.perniaspopupshop.com/designers/sammohan","SAMMOHAN","Men","https://www.sammohanceremonial.com/","https://www.instagram.com/sammohanceremonial/","https://img.perniaspopupshop.com/catalog/product/s/a/samm1023215_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/samm1023212_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/samm1023211_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/samm1023211-001_14.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SAMM0723380_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/samm1023194_1.jpg?impolicy=listingimagedesktop",,,,,,,,
"https://www.perniaspopupshop.com/designers/sg-home","SG Home",,"https://sghome.in/","https://www.instagram.com/sghome.in/","https://img.perniaspopupshop.com/catalog/product/s/g/SGHME082240_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/g/SGHME082237_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/g/SGHME092242_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/g/SGHME082274_2.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/g/SGHME012339_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/g/SGHME102245_1.jpg?impolicy=listingimagedesktop",,,,,,,,
"https://www.perniaspopupshop.com/designers/saangi","Saangi","Women","https://www.saangi.in/","https://www.instagram.com/saangi_/","https://img.perniaspopupshop.com/catalog/product/s/a/SANGI092314_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SANGI092336_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SANGI092338_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SANGI092355_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SANGI092301_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SANGI092335_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SANGI092346_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SANGI092363_1.jpg?impolicy=listingimagedesktop",,,,,,
"https://www.perniaspopupshop.com/designers/sharad-raghav-men","sharad raghav men","Men","https://www.facebook.com/labelsharadraghav/","https://www.instagram.com/labelsharadraghav/","https://img.perniaspopupshop.com/catalog/product/s/h/SHRAG042307_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/h/SHRAG042301_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/h/SHRAG042302_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/h/SHRAG042305_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/h/SHRAG042310_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/h/SHRAG042313_1.jpg?impolicy=listingimagedesktop",,,,,,,,
"https://www.perniaspopupshop.com/designers/salve","SALVE","Men","https://gosalve.com/","https://www.instagram.com/salve.india/","https://img.perniaspopupshop.com/catalog/product/s/a/SALV092243_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SALV092242_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SALV092245_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SALV092241_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SALV092240_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SALV092239_1.jpg?impolicy=listingimagedesktop",,,,,,,,
"https://www.perniaspopupshop.com/designers/scakhi","Scakhi","Women","https://scakhi.com/","https://www.instagram.com/scakhi","https://img.perniaspopupshop.com/catalog/product/s/c/SCKH0423135_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/c/SCKH062373_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/c/SCKH102256_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/c/SCKH112256_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/c/SCKH052363_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/c/SCKH052354_1.JPG?impolicy=listingimagedesktop",,,,,,,,
"https://www.perniaspopupshop.com/designers/surabhi-agarwal","Surabhi Agarwal","Men","https://surabhiagarwal.com/","https://www.instagram.com/labelsurabhiagarwal/?hl=en","https://img.perniaspopupshop.com/catalog/product/s/u/SUAG092326_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/u/SUAG092325_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/u/SUAG092324_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/u/SUAG092322_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/u/SUAG092320_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/u/SUAG092301_1.jpg?impolicy=listingimagedesktop",,,,,,,,
"https://www.perniaspopupshop.com/designers/salil-bhatia","SALIL BHATIA","Men","https://www.salilbhatia.com/","https://www.instagram.com/reptiliabysalilbhatia/?hl=en","https://img.perniaspopupshop.com/catalog/product/s/u/SUSC1022229_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SABH092276_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SABH0922159_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SABH0922156_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SABH0922139_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SABH0922136_1.jpg?impolicy=listingimagedesktop",,,,,,,,
"https://www.perniaspopupshop.com/designers/steel","STEEL","Men",,"https://www.instagram.com/steellifestyle/?hl=en","https://img.perniaspopupshop.com/catalog/product/s/t/STEL062311_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/t/STEL062310_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/t/STEL062307_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/t/STEL062308_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/t/STEL062309_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/t/STEL062303_1.JPG?impolicy=listingimagedesktop",,,,,,,,
"https://www.perniaspopupshop.com/designers/surabhi-chopra","Surabhi Chopra","Women","https://surabhichopralabel.com/","https://www.instagram.com/surabhichopralabel/?hl=en","https://img.perniaspopupshop.com/catalog/product/s/b/SBCP062343_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/b/SBCP062341_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/b/SBCP062335_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/b/SBCP062334_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/b/SBCP052333_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/b/SBCP052330_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/b/SBCP052322_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/b/SBCP052314_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/b/SBCP052312_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/b/sbcp012304.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/b/SBCP102230_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/b/SBCP102229_1.jpg?impolicy=listingimagedesktop",,
"https://www.perniaspopupshop.com/designers/shaberry","Shaberry","Men","https://shaberry.com/","https://www.instagram.com/shaberryofficial/?igshid=MzRlODBiNWFlZA%3D%3D","https://img.perniaspopupshop.com/catalog/product/s/h/SHAB112226_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/h/SHAB112231_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/h/SHAB112232_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/h/SHAB112201_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/h/SHAB112230_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/h/SHAB112203_1.jpg?impolicy=listingimagedesktop",,,,,,,,
"https://www.perniaspopupshop.com/designers/steelpodz","Steelpodz",,"https://www.steelpodz.in/","https://www.instagram.com/steelpodz/?hl=en","https://img.perniaspopupshop.com/catalog/product/s/t/STLPZ102208_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/t/STLPZ102207_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/t/STLPZ102206_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/t/STLPZ102205_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/t/STLPZ102204_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/t/STLPZ102203_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/t/STLPZ102202_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/t/STLPZ102201_1.jpg?impolicy=listingimagedesktop",,,,,,
"https://www.perniaspopupshop.com/designers/sneha-b","Sneha B","Women","https://snehab.com/","https://instagram.com/budhia.sneha","https://img.perniaspopupshop.com/catalog/product/s/n/SNEB022386_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/n/SNEB022385_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/n/SNEB022384_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/n/SNEB022383_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/n/SNEB022381_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/n/SNEB122279_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/n/SNEB122278_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/n/SNEB122275_1.jpg?impolicy=listingimagedesktop",,,,,,
"https://www.perniaspopupshop.com/designers/sazo","SAZO","Women","https://www.sazoindia.com/","https://instagram.com/sazo.in?utm_medium=copy_link","https://img.perniaspopupshop.com/catalog/product/s/a/SAZOC072324_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SAZOC072323_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SAZOC072322_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SAZOC072321_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SAZOC072318_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SAZOC072316_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/a/SAZOC072314_1.jpg?impolicy=listingimagedesktop",,,,,,,
